lsoa,0
closest_ivt_time,19.548181399631677
closest_mt_time,34.939309967771635
transfer_mt_time,27.50944693830571
mt_transfer_required,0.6750978360957642
ivt_drip_ship,109.54818139963167
mt_drip_ship,237.56349850368326
ivt_mothership,124.93930996777165
mt_mothership,184.93930996777166
drip_ship_nlvo_ivt_added_utility,0.11605129500524375
drip_ship_nlvo_ivt_mean_mrs,1.6411803329853756
drip_ship_nlvo_ivt_mrs_less_equal_2,0.7056129470650618
drip_ship_nlvo_ivt_mrs_shift,-0.6388196664146246
drip_ship_nlvo_ivt_added_mrs_less_equal_2,0.12561294706506193
drip_ship_lvo_ivt_added_utility,0.058181532739447116
drip_ship_lvo_ivt_mean_mrs,3.34948094889595
drip_ship_lvo_ivt_mrs_less_equal_2,0.32822429695226174
drip_ship_lvo_ivt_mrs_shift,-0.2905190505040488
drip_ship_lvo_ivt_added_mrs_less_equal_2,0.06322429695226171
drip_ship_lvo_mt_added_utility,0.1222427258821273
drip_ship_lvo_mt_mean_mrs,3.0318035428934307
drip_ship_lvo_mt_mrs_less_equal_2,0.3938131927302959
drip_ship_lvo_mt_mrs_shift,-0.6081964565065688
drip_ship_lvo_mt_added_mrs_less_equal_2,0.12881319273029596
mothership_nlvo_ivt_added_utility,0.10969342960990464
mothership_nlvo_ivt_mean_mrs,1.6779506744969275
mothership_nlvo_ivt_mrs_less_equal_2,0.6986375779822597
mothership_nlvo_ivt_mrs_shift,-0.6020493249030726
mothership_nlvo_ivt_added_mrs_less_equal_2,0.1186375779822596
mothership_lvo_ivt_added_utility,0.05394769803623566
mothership_lvo_ivt_mean_mrs,3.3726098098573423
mothership_lvo_ivt_mrs_less_equal_2,0.32376668169935197
mothership_lvo_ivt_mrs_shift,-0.2673901895426577
mothership_lvo_ivt_added_mrs_less_equal_2,0.058766681699351925
mothership_lvo_mt_added_utility,0.15325984339468363
mothership_lvo_mt_mean_mrs,2.867149730472384
mothership_lvo_mt_mrs_less_equal_2,0.42691526556726567
mothership_lvo_mt_mrs_shift,-0.7728502689276157
mothership_lvo_mt_added_mrs_less_equal_2,0.1619152655672657
weighted_drip_ship_added_utility,0.030515601796668762
weighted_drip_ship_mrs_less_equal_2,0.14842587342645397
weighted_drip_ship_mean_mrs,0.776621973238817
weighted_drip_ship_mrs_shift,-0.15897802658118285
weighted_drip_ship_added_mrs_less_equal_2,0.03270087342645396
weighted_mothership_added_utility,0.03252628307768743
weighted_mothership_mrs_less_equal_2,0.15055501596913132
weighted_mothership_mean_mrs,0.7663511344522591
weighted_mothership_mrs_shift,-0.1692488653677408
weighted_mothership_added_mrs_less_equal_2,0.03483001596913134
